"OCEANOGRAFIA, S.A. DE C.V.",OCEANOGRAFIA S.A. DE C.V.,mx,2377321,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2377321,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2377321
"ABB VETCO GRAY MÉXICO, S.A. DE C.V",nomatch
"CEMENTOS APASCO, S.A. DE C.V.","CEMENTOS APASCO, S.A. DE C.V.",mx,24467,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/24467,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=24467
TECNOLOGIA ESPECIALIZADA DE CONTROL AMBIENTAL S.A. DE C.V.,nomatch
UNIVERSIDAD AUTONOMA DE NUEVO LEON,nomatch
"JL GUERRERO, S.A. DE C.V.",nomatch
ANDREWS TECHNOLOGIES DE MEXICO S.A. DE C.V.,nomatch
NUOVO PIGNONE SPA,NUOVO PIGNONE SPA,aw,37569-0,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/aw/37569-0,http://www.kvk.aw/templates/kvk/view_extract.php?k=39099
"SERVICIOS MARITIMOS DE CAMPECHE, S.A. DE C.V.","SERVICIOS MARITIMOS DE CAMPECHE, S.A DE C.V.",mx,1927630,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1927630,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1927630
"REPRESENTACIONES Y DISTRIBUCIONES EVYA, S.A. DE C.V.",REPRESENTACIONES Y DISTRIBUCIONES EVYA S.A. DE C.V.,mx,1391232,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1391232,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1391232
"TIW DE MEXICO, S.A. DE C.V.",TIW DE MEXICO S.A DE C.V TIW DE MEXICO,mx,2257290,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2257290,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2257290
"AL, S.A. DE C.V.","AL, S.A. DE C.V.",mx,2128789,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2128789,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2128789
"GRUPO PROASIP, S.A. DE C.V.",nomatch
HANOVER COMPRESSION LIMITED PARTNERSHIP,HANOVER COMPRESSION LIMITED PARTNERSHIP,us_hi,9488L6,[],,,[],[],,,,,False,90.0,False,http://opencorporates.com/companies/us_hi/9488L6,https://hbe.ehawaii.gov/documents/business.html?fileNumber=9488L6
TESCO CORPORATION,TESCO CORPORATION,us_wa,600151931,[],JEFFREY HARDAN,"4625 CHENNAULT BEACH RD, MUKILTEO, WA, 982755015",[],[],,,,,False,90.0,False,http://opencorporates.com/companies/us_wa/600151931,http://www.sos.wa.gov/corps/search_detail.aspx?ubi=600151931
CONSTRUCCIONES LA ESTRELLA DEL NORTE S.A. DE C.V.,nomatch
SAP MEXICO S.A. DE C.V.,nomatch
"ARB ARENDAL, S. DE R.L. DE C.V.",nomatch
"REPRESENTACIONES Y DISTRIBUCIONES EVYA, S.A DE C.V.",REPRESENTACIONES Y DISTRIBUCIONES EVYA S.A. DE C.V.,mx,1391232,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1391232,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1391232
GALCOR DEL NORTE S.A. DE C.V.,"GALCOR DEL NORTE, S.A. DE C.V.",mx,91464,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/91464,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=91464
"CORPORATIVO DE SERVICIOS AMBIENTALES, S.A. DE C.V.",nomatch
CORPORATIVO DE SERVICIOS AMBIENTALES S.A. DE C.V.,nomatch
"G & W SYSTEMS MEXICANA, S.A. DE C.V.",nomatch
"HERRAMIENTAS VARCO, S.A. DE C.V.*",nomatch
GRUPO COMERCIALIZADOR LATINOAMERICANO S.A. DE C.V.,nomatch
FABRICACION Y REPARACION ELECTROMECANICA S.A.DE C.V.,nomatch
INGENIERIA DE PARTES S.A. DE C.V.,nomatch
"OCJ, CONSTRUCCIONES Y SUMINISTROS, S.A. DE C.V.",nomatch
"ELECTROTECNIA Y MONTAJES, S.A. DE C.V",nomatch
ICS TRIPLEX INC.,"ICS TRIPLEX, INC.",us_de,2216097,[],THE CORPORATION TRUST COMPANY,"CORPORATION TRUST CENTER, WILMINGTON, DE, 19801",[],[],,,,,,80.0,False,http://opencorporates.com/companies/us_de/2216097,
FUGRO GEOTEAM A.S.,nomatch
"HYLSA, S.A. DE C.V.",HYLSA SA. DE CV.,mx,1371627,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1371627,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1371627
"DIAZ IGA EDIFICACIONES URBANAS E INDUSTRIALES, S.A. DE C.V.",DIAZ IGA EDIFICACIONES URBANAS E INDUSTRIALES S.A. DE C.V.,mx,2175300,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2175300,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2175300
"NAUTICA SALTAMAR, S.A. DE C.V.",nomatch
MEXICANA DE SERVICIOS SUBACUATICOS S.A DE C.V.,nomatch
"CURTIS, MALLET-PREVOST, COLT & MOSLE LLP","CURTIS, MALLET-PREVOST, COLT & MOSLE LLP",gb,OC302168,[],,,[],[],,,,,False,90.0,False,http://opencorporates.com/companies/gb/OC302168,https://beta.companieshouse.gov.uk/company/OC302168
CONSTRUCTORA CORTIJAL S.A. DE C.V.,nomatch
"TESCO OIL FIELD SERVICES DE MEXICO, S.A. DE C.V.",nomatch
INSTALACIONES ELECTROMECANICAS CIVILES Y ELECTRICAS Y S.A. DE C.V.,nomatch
"SCAP, S.A. DE C.V.","SCAP, S.A. DE C.V.",mx,2701217,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2701217,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2701217
"INSTALACIONES INMOBILIARIAS PARA INDUSTRIAS, S.A DE C.V./ PEP",nomatch
"INSTALACIONES INMOBILIARIAS PARA INDUSTRIAS, S.A. DE C.V.",INSTALACIONES INMOBILIARIAS PARA INDUSTRIAS SA DE CV,mx,2728327,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2728327,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2728327
INSTITUTO MEXICANO DEL PETROLEO ( IMP ),nomatch
GARVIMEX S.A. DE C.V.,nomatch
"ROLLS-ROYCE ENERGY SYSTEMS, INC.",ROLLS-ROYCE ENERGY SYSTEMS INC.,us_in,1997041021,[],,,[],"[{'company_name': 'ROLLS-ROYCE INDUSTRIAL & MARINE POWER, INC.', 'end_date': '2001-08-31'}]",,,,,,80.0,False,http://opencorporates.com/companies/us_in/1997041021,
"INFORMÁTICA Y REDES CONVERGENTES, S.A. DE C.V.",nomatch
PROPAK SYSTEMS LTD,PROPAK SYSTEMS LTD.,bb,4709,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/bb/4709,http://www.caipo.gov.bb/site/index.php?option=com_easytable&view=easytablerecord&id=3%3Anew-test&rid=73943&Itemid=61
"CONSTRUCTORA GAHLEMA, S.A. DE C.V.",nomatch
"NABORS PERFORACIONES DE MÉXICO, S. DE R.L. DE C.V.",nomatch
GENERAL ELECTRIC INTERNATIONAL OPERATIONS COMPANY,GENERAL ELECTRIC INTERNATIONAL OPERATIONS COMPANY INC.,pk,0009475,[],,,[],[],,,,,False,70.0,False,http://opencorporates.com/companies/pk/0009475,http://www.secp.gov.pk/ns/company.asp?COMPANY_CODE=0009475&id=
"DOWELL SCHLUMBERGER DE MÉXICO, S.A. DE C.V.","DOWELL SCHLUMBERGER DE MEXICO, S.A DE C.V.",mx,1732159,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1732159,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1732159
"ACEROS TICOMAN, S.A. DE C.V.","ACEROS TICOMAN, S.A. DE C.V.",mx,2247139,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2247139,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2247139
MERCO INGENIERIA INDUSTRIAL.S.A. DE C.V.,nomatch
"MOTORES Y PARTES DE COATZACOALCOS, S.A. DE C.V.",nomatch
"CORPORACION DE SERVICIOS PETROLEROS DE CAMPECHE, S.A. DE C.V.",nomatch
CATERMAR DE MEXICO S.A. DE C.V.,nomatch
NET BRAINS DE MEXICO S.A. DE C.V.,nomatch
"DOWELL SCHLUMBERGER DE MEXICO, S.A. DE C.V.","DOWELL SCHLUMBERGER DE MEXICO, S.A DE C.V.",mx,1732159,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1732159,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1732159
"COMERCIALIZADORA DEL ISTMO, S.A. DE C.V.*",nomatch
INVENSYS SYSTEMS MEXICO S.A.,"INVENSYS SYSTEMS MEXICO, S.A.",mx,1083053,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1083053,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1083053
"QUIMICA APOLLO, S.A. DE C.V.",nomatch
PROMOTORA E INMOBILIARIA SANTA ELENA S.A. DE C.V.,nomatch
"INTERNATIONAL INSTITUTE FOR LEARNING MEXICO, S.A. DE C.V.",nomatch
"TECH POWER, S.A. DE C.V.",tech power s.a. de c.v. tech power,mx,2458116,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2458116,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2458116
"CONSTRUCCIONES MARITIMAS Y TERRESTRES DE TABASCO,",nomatch
"PEGASUS INTERNATIONAL, INC.","PEGASUS INTERNATIONAL, INC.",us_pa,2695474,[],,,[],[],,,,,False,90.0,False,http://opencorporates.com/companies/us_pa/2695474,https://www.corporations.state.pa.us/corp/soskb/corp.asp?1619037
"GRUPO SALOMON EMPRESARIAL, S.A. DE C.V.",nomatch
DE LA FUENTE LAZARO RENAN,DE LA FUENTE LAZARO RENAN,mx,1879493,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1879493,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1879493
"TECHNIP OFFSHORE, INC",TECHNIP OFFSHORE HOLDINGS LIMITED,gb,01566080,[],,,[],"[{'company_name': 'COFLEXIP STENA OFFSHORE HOLDINGS LIMITED', 'end_date': '2002-11-05', 'start_date': '1995-02-17'}, {'company_name': 'STENA OFFSHORE HOLDINGS LIMITED ', 'end_date': '1995-02-17', 'start_date': '1992-12-30'}, {'company_name': 'STENA (U.K.) LIMITED', 'end_date': '1992-12-30', 'start_date': '1988-11-28'}, {'company_name': 'STENA HOLDING (U.K.) LIMITED', 'end_date': '1988-11-28', 'start_date': '1982-02-26'}]",,,,,False,41.0,False,http://opencorporates.com/companies/gb/01566080,https://beta.companieshouse.gov.uk/company/01566080
CONSTRUCTORA CHAVEZ S.A. DE C.V.,"CONSTRUCTORA CHAVEZ, SA DE CV",mx,2629908,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2629908,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2629908
"LABORATORIO ELECTRONICO MORELIA, S.A. DE C.V.",nomatch
"WEIS, S.A. DE C.V.",nomatch
UNIVERSIDAD TECNOLOGICA DE CAMPECHE (UTECAM),nomatch
"TUBERIAS PROCARSA, S.A. DE C.V.",nomatch
"CONSTRUCCIONES CIVILES Y ELECTROMECANICAS DE PARAISO, S.A. DE C.V.",nomatch
META DATA S.A. DE C.V.,nomatch
"CLARIANT MEXICO, S.A. DE C.V.","CLARIANT MEXICO, S.A. DE C.V.",mx,1329833,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1329833,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1329833
"LIPSA INDUSTRIAL, S.A. DE C.V.",nomatch
"INTEGRATED POWER SYSTEMS, S.A. DE C.V.",nomatch
OBRAS Y SERVICIOS PETROLEROS S.A. DE C.V.,nomatch
MEXICO DIESEL ALLISON S.A. DE C.V.,"MEXICO DIESEL ALLISON, S.A. DE C.V.",mx,119461,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/119461,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=119461
TECNO FIRE S.A. DE C.V.,nomatch
GUANTES VARGAS S.A.,"GUANTES VARGAS, S.A.",mx,82510,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/82510,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=82510
UNIVERSIDAD AUTONOMA DEL CARMEN,nomatch
"INTEGRATED POWER SYSTEMS, S.A DE C.V.",nomatch
OSCA DE MEXICO S.A DE C.V.,nomatch
"GRUPO INDUSTRIAL PACHUCA, S.A. DE C.V.",nomatch
COMERCIALIZADORA Y DISTRIBUIDORA MARSA S.A. DE C.V.,nomatch
SUPERIOR ENERGY SERVICES,SUPERIOR ENERGY SERVICES (AUSTRALIA) PTY LTD,au,058140837,[],,,[],"[{'company_name': 'SOUTH EAST AUSTRALIAN SERVICES PTY. LTD.', 'end_date': '2011-05-18'}]",,,,,False,70.0,False,http://opencorporates.com/companies/au/058140837,https://connectonline.asic.gov.au/RegistrySearch/faces/landing/panelSearch.jspx?searchTab=search&searchType=OrgAndBusNm&searchText=058140837&_adf.ctrl-state=13cs8h575n_4
"COMSEGO, S.A. DE C.V.",nomatch
"CONTRO-TEC, S.A. DE C.V.",CONTRO TEC S.A. DE C.V.,mx,1991363,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1991363,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1991363
ADAM CONSTRUCTORA S.A. DE C.V.,ADAM CONSTRUCTORA S.A. DE C.V.,mx,1122693,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1122693,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1122693
"CHAMPION TECHOLOGIES DE MEXICO, S.A. DE C.V.",nomatch
"PRO-THERM, S.A. DE C.V.",nomatch
"GRUPO CORULI,S.A. DE C.V.",nomatch
MAQUINARIA DOGA S.A. DE C.V,"MAQUINARIA DOGA, S.A. DE C.V.",mx,766749,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/766749,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=766749
"CONSTRUCTORA INDUSTRIAL MEXICANA ANGUIANO, S.A. DE C.V.",nomatch
"FMC TECHNOLOGIES DE MÉXICO, S.A. DE C.V","F.M.C. TECHNOLOGIES DE MEXICO, S.A. DE C.V.",mx,1349301,[],,,[],[],,"FMC TECHNOLOGIES, INC.",us_de,https://opencorporates.com/companies/us_de/3315658,,80.0,False,http://opencorporates.com/companies/mx/1349301,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1349301
AUTOTANQUES ANTONIO GARZA RUIZ S.A DE C.V.,"AUTOTANQUES ANTONIO GARZA RUIZ, S.A. DE C.V.",mx,2660065,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2660065,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2660065
COMPAÑIA MEXICANA DE EXPLORACIONES S. A.,nomatch
SCHLUMBERGER OFFSHORE SERVICES (MEXICO) N.V.,nomatch
SERVICIOS DE PROTECCION ECOLOGICA S.A. DE C.V.,nomatch
"COMINCAR, S.A. DE C.V.",nomatch
TECHDRILL INTERNATIONAL LTD,TECHDRILL INTERNATIONAL LIMITED,gb,SC163377,[],,,[],"[{'company_name': 'TECHDRILL NORTH SEA LIMITED', 'end_date': '1999-02-18', 'start_date': '1996-02-15'}]",,,,,False,80.0,False,http://opencorporates.com/companies/gb/SC163377,https://beta.companieshouse.gov.uk/company/SC163377
TECNICOS TUBULARES S.A. DE C.V.,nomatch
TETRA TECHNOLOGIES DE MEXICO S.A. DE C.V.,nomatch
LETICIA VALADEZ AGUILAR CONSTRUCTORA S.A. DE C.V.,nomatch
"CORPORATIVO COMERCIAL Y DE SERVICIOS DEL GOLFO,",nomatch
UNIVERSIDAD AUTONOMA DE TAMAULIPAS,nomatch
"EL NIPLITO DEL SURESTE, S.A. DE C.V.","EL NIPLITO DEL SURESTE, S.A. DE C.V.",mx,127716,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/127716,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=127716
TALLERES ESPECIALIZADOS BULL-DOG S.A. DE C.V.,"TALLERES ESPECIALIZADOS BULL DOG, S.A DE C.V.",mx,1263398,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1263398,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1263398
"QUALITA DE MEXICO,S.A. DE C.V.",nomatch
"LICO SERVICIOS, S.A. DE C.V.",nomatch
"SOCIEDAD INDUSTRIAL DE CONSTRUCCIONES ELECTRICAS,",SOCIEDAD INDUSTRIAL DE CONSTRUCCIONES ELECTRICAS S.A.(SICE),pa,616098,[],"ICAZA, GONZALEZRUIZ & ALEMAN",,[],[],,,,,False,70.0,False,http://opencorporates.com/companies/pa/616098,https://www.registro-publico.gob.pa/scripts/nwwisapi.dll/conweb/MESAMENU?TODO=SHOW&ID=616098
"HOT HED OIL TOOL, S.A. DE C.V.",HOT HED OIL TOOL SA DE CV,mx,2624121,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2624121,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2624121
"R.B. TEC MEXICO, S.A. DE C.V.",nomatch
"EMC COMPUTER SYSTEMS MEXICO, S.A. DE C.V.",nomatch
INFRA DEL SUR S.A. DE C.V.,INFRA DEL SUR S.A. DE C.V.,mx,1777069,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1777069,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1777069
ANKLE.S.A. DE C.V.,nomatch
"NEURALOG DE MEXICO, S.A. DE C.V.",nomatch
HALLIBURTON DE MEXICO S.A. DE C.V.,"HALLIBURTON DE MEXICO, S.A. DE C.V.",mx,1256661,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1256661,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1256661
COMERCIALIZACION INDUSTRIAL DEL GOLFO S.A. DE C.V.,COMERCIALIZACIÓN INDUSTRIAL DEL GOLFO S.A. DE C.V.,mx,1564472,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1564472,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1564472
"GRUPO KUALAMEX, S.A. DE C.V.","GRUPO KUALAMEX, S.A DE C.V.",mx,1918420,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1918420,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1918420
"HEWLETT-PACKARD MEXICO, S. DE R.L. DE C.V.","HEWLETT PACKARD MEXICO, S. DE R.L. DE C.V.",mx,881233,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/881233,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=881233
"TRANSPERSONAL DEL SURESTE, S.A. DE C.V.",nomatch
GRUPO MONTESCO S.A.DE C.V.,nomatch
"PSI INDUSTRIAL, S.A. DE C.V.",nomatch
BEICIP-FRANLAB,nomatch
CONSTRUCCIONES Y RECUBRIMIENTOS INDUSTRIALES MAYURSE S.A. DE,nomatch
UNIVERSIDAD VERACRUZANA,nomatch
"NITROPET, S.A.","NITROPET, S.A. DE C.V.",mx,814856,[],,,[],[],,"PRAXAIR, INC.",us_de,https://opencorporates.com/companies/us_de/2176449,,70.0,False,http://opencorporates.com/companies/mx/814856,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=814856
"GE PACKAGED POWER, INC.","GE PACKAGED POWER, INC.",us_de,2835479,[],THE CORPORATION TRUST COMPANY,"CORPORATION TRUST CENTER, WILMINGTON, DE, 19801",[],[],,GENERAL ELECTRIC CO,us_ny,https://opencorporates.com/placeholders/219443,,90.0,False,http://opencorporates.com/companies/us_de/2835479,
EQUIPOS PEERLES DEL CENTRO S.A. DE C.V.,nomatch
"PETRO SERVICIOS ESPECIALES DE INGENIERIA, S.A. DE C.V.",nomatch
"HOERBIGER DE MEXICO, S.A. DE C.V.*",nomatch
"GRUPO EMPRESARIAL ZADE, S.A. DE C.V.",nomatch
"INSTANT STORAGE DE MEXICO, S.A. DE C.V.",nomatch
LOUSIANA REMEDIATION COMPANY DE MEXICO.S. DE R.L. DE C.V.,nomatch
UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO CAMPUS LOS ANGELES,us_ca,C3265504,[],VICTOR HERNANDEZ,"634 S. SPRING ST. STE.100,
LOS ANGELES, CA 90014",[],[],,,,,False,70.0,False,http://opencorporates.com/companies/us_ca/C3265504,https://businessfilings.sos.ca.gov/frmDetail.asp?CorpID=03265504
"IMPACTO TECNOLOGICO, S.A. DE C.V.",nomatch
"DM INGENIEROS, S.A. DE C.V.","DM INGENIEROS, S. A. DE C. V. DM",mx,2255050,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2255050,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2255050
"Sainco de México, S.A. de C.V.",nomatch
"JD CONSULTING GROUP, S.A. DE C.V.",nomatch
"GRUPO COLLADO, S.A. DE C.V.","GRUPO COLLADO, S.A. DE C.V.",mx,1319708,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1319708,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1319708
"ORGANIZACION CONSTRUCTORA SAN MIGUEL, S.A. DE C.V.",nomatch
HERRAMIENTAS VARCO S.A. DE C.V.,HERRAMIENTAS VARCO SA DE CV VARCO,mx,1687414,[],,,[],[],,,,,,50.0,False,http://opencorporates.com/companies/mx/1687414,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1687414
"PETROTEC, S.A.","PETROTEC, S.A.",pa,31594,[],"GALINDO, ARIAS Y LOPEZ",,[],[],,,,,False,90.0,False,http://opencorporates.com/companies/pa/31594,https://www.registro-publico.gob.pa/scripts/nwwisapi.dll/conweb/MESAMENU?TODO=SHOW&ID=31594
PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO S.A DE C.V.,PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO S.A DE C.V,mx,1879004,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1879004,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1879004
"LMC SERVICIOS AMBIENTALES, S.A DE C.V. Y HERNÁN RAMOS JIMÉNEZ",nomatch
HANOVER COMPRESSOR COMPANY,HANOVER COMPRESSOR COMPANY,us_ms,576630,[],C T CORPORATION SYSTEM,"631 LAKELAND EAST DRIVE, FLOWOOD, MS 39232 645 LAKELAND EAST DR STE 101, FLOWOOD, MS 39232",[],[],,HANOVER COMPRESSOR COMPANY,us_de,https://opencorporates.com/placeholders/2766394,,70.0,False,http://opencorporates.com/companies/us_ms/576630,https://business.sos.state.ms.us/corp/soskb/Corp.asp?169889
"AMCLYDE ENGINEERED PRODUCTS COMPANY, INC.","AMCLYDE ENGINEERED PRODUCTS COMPANY, INC.",us_de,2804215,[],CORPORATION SERVICE COMPANY,"2711 CENTERVILLE RD, WILMINGTON, DE, 19808",[],[],,,,,,90.0,False,http://opencorporates.com/companies/us_de/2804215,
"BENTLY NEVADA, LLC","BENTLY NEVADA, LLC",us_pa,3057992,[],,,[],[{'company_name': 'BENTLY NEVADA CORPORATION LLC'}],,"BENTLY NEVADA, LLC",us_de,https://opencorporates.com/placeholders/2403879,False,70.0,False,http://opencorporates.com/companies/us_pa/3057992,https://www.corporations.state.pa.us/corp/soskb/corp.asp?1955624
HALLIBURTON DE MEXICO S.A DE C.V.,"HALLIBURTON DE MEXICO, S.A. DE C.V.",mx,1256661,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1256661,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1256661
"PROVEEDORA Y CONSTRUCTORA MEXICANA, S.A. DE C.V.",PROVEEDORA Y CONSTRUCTORA MEXICANA S.A DE C.V.,mx,1987106,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1987106,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1987106
"LA PROVEEDORA COMPANIA DE AUTOMOVILES, S.A.",LA PROVEEDORA COMPAÑIA DE AUTOMOVILES SA,mx,2129271,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2129271,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2129271
"NATIONAL OILWELL, L.P. / INTEGRATED POWER SYSTEMS, S.A DE C.V.",nomatch
CORE LAB OPERATIONS S.A. DE C.V.,nomatch
NATIONAL TANK COMPANY,NATIONAL TANK COMPANY,us_ok,1910047024,[],,,[],[],,,,,True,60.0,False,http://opencorporates.com/companies/us_ok/1910047024,https://www.sos.ok.gov/corp/corpInformation.aspx?id=1910047024
"COMMSYSTEMS, LLC","COMMSYSTEMS, LLC",us_ca,199625010007,[],KARL KAPUSTA,"2659 AURALIE DR, ESCONDIDO CA 92025",[],[],,,,,False,90.0,False,http://opencorporates.com/companies/us_ca/199625010007,
DURASYSTEMS BARRIERS INC.,DURASYSTEMS BARRIERS INC.,bb,14342,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/bb/14342,http://www.caipo.gov.bb/site/index.php?option=com_easytable&view=easytablerecord&id=3%3Anew-test&rid=80422&Itemid=61
"EQUIPOS Y MAQUINARIA DE PRECISION, S.A. DE C.V.",nomatch
CONSTRUCCIONES INTEGRALES TABASQUENAS S.A. DE C.V.,nomatch
BARCA DE REYNOSA S.A. DE C.V.,nomatch
CONSEJO DE RECURSOS MINERALES,nomatch
"SUN MICROSYSTEMS DE MEXICO, S.A. DE C.V.",nomatch
CONSTRUCCIONES Y EQUIPOS LATINOAMERICANOS S.A. DE C.V.,nomatch
INMOBILIARIA Y ARRENDADORA MEXICANA INACAR SC.,nomatch
"ACEROS CAMESA, S. A. DE C.V.",ACEROS CAMESA S.A. DE C.V.,mx,890457,[],,,[],[],,WireCo WorldGroup Inc.,us_mo,https://opencorporates.com/placeholders/211992,,80.0,False,http://opencorporates.com/companies/mx/890457,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=890457
"NET BRAINS DE MEXICO, S.A. DE C.V.",nomatch
"ARTICULOS ELECTRICOS E INDUSTRIALES DEL CARMEN,S.A",nomatch
"INDUSTRIAS INTEGRADAS SOCRAM, S.A. DE C.V.","INDUSTRIAS INTEGRADAS SOCRAM, S.A. DE C.V.",mx,1232968,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1232968,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1232968
JD CONSULTING GROUP SA DE CV,nomatch
MCKINSEY & COMPANY INC. MEXICO S.C.,MCKINSEY & COMPANY INC MEXICO SC,mx,1097394,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1097394,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1097394
